date,reading
Thu Apr 11 23:32:57 2019,83.33333333799999
Thu Apr 11 23:33:58 2019,83.33333333799999
Thu Apr 11 23:34:58 2019,83.33333333799999
Thu Apr 11 23:35:58 2019,82.05128205599999
Thu Apr 11 23:36:58 2019,83.33333333799999
Thu Apr 11 23:37:58 2019,83.33333333799999
Thu Apr 11 23:38:58 2019,83.33333333799999
Thu Apr 11 23:39:58 2019,83.33333333799999
Thu Apr 11 23:40:58 2019,83.33333333799999
Thu Apr 11 23:41:58 2019,84.61538462
Thu Apr 11 23:42:58 2019,84.61538462
Thu Apr 11 23:43:58 2019,84.61538462
Thu Apr 11 23:44:58 2019,84.61538462
Thu Apr 11 23:45:58 2019,84.61538462
Thu Apr 11 23:46:58 2019,84.61538462
Thu Apr 11 23:47:59 2019,84.61538462
Thu Apr 11 23:48:59 2019,84.61538462
Thu Apr 11 23:49:59 2019,83.33333333799999
Thu Apr 11 23:50:59 2019,83.33333333799999
Thu Apr 11 23:51:59 2019,84.61538462
Thu Apr 11 23:52:59 2019,84.61538462
Thu Apr 11 23:53:59 2019,84.61538462
Thu Apr 11 23:54:59 2019,83.33333333799999
Thu Apr 11 23:55:59 2019,83.33333333799999
Thu Apr 11 23:56:59 2019,83.33333333799999
Thu Apr 11 23:57:59 2019,83.33333333799999
Thu Apr 11 23:58:59 2019,82.05128205599999
Thu Apr 11 23:59:59 2019,83.33333333799999
Fri Apr 12 00:01:00 2019,83.33333333799999
Fri Apr 12 00:02:00 2019,83.33333333799999
Fri Apr 12 00:03:00 2019,83.33333333799999
Fri Apr 12 00:04:00 2019,83.33333333799999
Fri Apr 12 00:05:00 2019,83.33333333799999
Fri Apr 12 00:06:00 2019,83.33333333799999
Fri Apr 12 00:07:00 2019,82.05128205599999
Fri Apr 12 00:08:00 2019,82.05128205599999
Fri Apr 12 00:09:00 2019,83.33333333799999
Fri Apr 12 00:10:00 2019,83.33333333799999
Fri Apr 12 00:11:00 2019,83.33333333799999
Fri Apr 12 00:12:00 2019,84.61538462
Fri Apr 12 00:13:00 2019,84.61538462
Fri Apr 12 00:14:01 2019,83.33333333799999
Fri Apr 12 00:15:01 2019,84.61538462
Fri Apr 12 00:16:01 2019,83.33333333799999
Fri Apr 12 00:17:01 2019,83.33333333799999
Fri Apr 12 00:18:01 2019,83.33333333799999
Fri Apr 12 00:19:01 2019,83.33333333799999
Fri Apr 12 00:20:01 2019,83.33333333799999
Fri Apr 12 00:21:01 2019,82.05128205599999
Fri Apr 12 00:22:01 2019,83.33333333799999
Fri Apr 12 00:23:01 2019,83.33333333799999
Fri Apr 12 00:24:01 2019,83.33333333799999
Fri Apr 12 00:25:01 2019,83.33333333799999
Fri Apr 12 00:26:01 2019,83.33333333799999
Fri Apr 12 00:27:02 2019,83.33333333799999
Fri Apr 12 00:28:02 2019,83.33333333799999
Fri Apr 12 00:29:02 2019,83.33333333799999
Fri Apr 12 00:30:02 2019,83.33333333799999
Fri Apr 12 00:31:02 2019,83.33333333799999
Fri Apr 12 00:32:02 2019,83.33333333799999
Fri Apr 12 00:33:02 2019,83.33333333799999
Fri Apr 12 00:34:02 2019,83.33333333799999
Fri Apr 12 00:35:02 2019,82.05128205599999
Fri Apr 12 00:36:02 2019,83.33333333799999
Fri Apr 12 00:37:02 2019,83.33333333799999
Fri Apr 12 00:38:02 2019,83.33333333799999
Fri Apr 12 00:39:02 2019,83.33333333799999
Fri Apr 12 00:40:03 2019,83.33333333799999
Fri Apr 12 00:41:03 2019,83.33333333799999
Fri Apr 12 00:42:03 2019,83.33333333799999
Fri Apr 12 00:43:03 2019,83.33333333799999
Fri Apr 12 00:44:03 2019,83.33333333799999
Fri Apr 12 00:45:03 2019,83.33333333799999
Fri Apr 12 00:46:03 2019,83.33333333799999
Fri Apr 12 00:47:03 2019,83.33333333799999
Fri Apr 12 00:48:04 2019,83.33333333799999
Fri Apr 12 00:49:04 2019,83.33333333799999
Fri Apr 12 00:50:04 2019,83.33333333799999
Fri Apr 12 00:51:04 2019,83.33333333799999
Fri Apr 12 00:52:04 2019,83.33333333799999
Fri Apr 12 00:53:04 2019,83.33333333799999
Fri Apr 12 00:54:04 2019,83.33333333799999
Fri Apr 12 00:55:04 2019,83.33333333799999
Fri Apr 12 00:56:04 2019,83.33333333799999
Fri Apr 12 00:57:04 2019,84.61538462
Fri Apr 12 00:58:04 2019,84.61538462
Fri Apr 12 00:59:04 2019,84.61538462
Fri Apr 12 01:00:04 2019,83.33333333799999
Fri Apr 12 01:01:05 2019,84.61538462
Fri Apr 12 01:02:05 2019,83.33333333799999
Fri Apr 12 01:03:05 2019,84.61538462
Fri Apr 12 01:04:05 2019,84.61538462
Fri Apr 12 01:05:05 2019,84.61538462
Fri Apr 12 01:06:05 2019,84.61538462
Fri Apr 12 01:07:05 2019,84.61538462
Fri Apr 12 01:08:05 2019,84.61538462
Fri Apr 12 01:09:05 2019,84.61538462
Fri Apr 12 01:10:05 2019,84.61538462
Fri Apr 12 01:11:05 2019,84.61538462
Fri Apr 12 01:12:06 2019,84.61538462
Fri Apr 12 01:13:06 2019,83.33333333799999
Fri Apr 12 01:14:06 2019,84.61538462
Fri Apr 12 01:15:06 2019,84.61538462
Fri Apr 12 01:16:06 2019,84.61538462
Fri Apr 12 01:17:06 2019,84.61538462
Fri Apr 12 01:18:06 2019,84.61538462
Fri Apr 12 01:19:06 2019,85.897435902
Fri Apr 12 01:20:06 2019,84.61538462
Fri Apr 12 01:21:06 2019,84.61538462
Fri Apr 12 01:22:06 2019,84.61538462
Fri Apr 12 01:23:06 2019,84.61538462
Fri Apr 12 01:24:06 2019,84.61538462
Fri Apr 12 01:25:06 2019,84.61538462
Fri Apr 12 01:26:07 2019,84.61538462
Fri Apr 12 01:27:07 2019,84.61538462
Fri Apr 12 01:28:07 2019,84.61538462
Fri Apr 12 01:29:07 2019,84.61538462
Fri Apr 12 01:30:07 2019,84.61538462
Fri Apr 12 01:31:07 2019,84.61538462
Fri Apr 12 01:32:07 2019,84.61538462
Fri Apr 12 01:33:07 2019,84.61538462
Fri Apr 12 01:34:07 2019,84.61538462
Fri Apr 12 01:35:07 2019,83.33333333799999
Fri Apr 12 01:36:07 2019,84.61538462
Fri Apr 12 01:37:07 2019,84.61538462
Fri Apr 12 01:38:07 2019,84.61538462
Fri Apr 12 01:39:08 2019,84.61538462
Fri Apr 12 01:40:08 2019,84.61538462
Fri Apr 12 01:41:08 2019,84.61538462
Fri Apr 12 01:42:08 2019,84.61538462
Fri Apr 12 01:43:08 2019,84.61538462
Fri Apr 12 01:44:08 2019,84.61538462
Fri Apr 12 01:45:08 2019,84.61538462
Fri Apr 12 01:46:08 2019,84.61538462
Fri Apr 12 01:47:08 2019,84.61538462
Fri Apr 12 01:48:08 2019,84.61538462
Fri Apr 12 01:49:08 2019,84.61538462
Fri Apr 12 01:50:08 2019,84.61538462
Fri Apr 12 01:51:08 2019,84.61538462
Fri Apr 12 01:52:08 2019,84.61538462
Fri Apr 12 01:53:09 2019,84.61538462
Fri Apr 12 01:54:09 2019,84.61538462
Fri Apr 12 01:55:09 2019,84.61538462
Fri Apr 12 01:56:09 2019,84.61538462
Fri Apr 12 01:57:09 2019,84.61538462
Fri Apr 12 01:58:09 2019,84.61538462
Fri Apr 12 01:59:09 2019,84.61538462
Fri Apr 12 02:00:09 2019,84.61538462
Fri Apr 12 02:01:09 2019,84.61538462
Fri Apr 12 02:02:09 2019,84.61538462
Fri Apr 12 02:03:09 2019,83.33333333799999
Fri Apr 12 02:04:09 2019,84.61538462
Fri Apr 12 02:05:09 2019,84.61538462
Fri Apr 12 02:06:10 2019,84.61538462
Fri Apr 12 02:07:10 2019,84.61538462
Fri Apr 12 02:08:10 2019,84.61538462
Fri Apr 12 02:09:10 2019,84.61538462
Fri Apr 12 02:10:10 2019,84.61538462
Fri Apr 12 02:11:10 2019,83.33333333799999
Fri Apr 12 02:12:10 2019,84.61538462
Fri Apr 12 02:13:10 2019,83.33333333799999
Fri Apr 12 02:14:10 2019,84.61538462
Fri Apr 12 02:15:10 2019,83.33333333799999
Fri Apr 12 02:16:10 2019,84.61538462
Fri Apr 12 02:17:10 2019,83.33333333799999
Fri Apr 12 02:18:10 2019,84.61538462
Fri Apr 12 02:19:10 2019,84.61538462
Fri Apr 12 02:20:10 2019,84.61538462
Fri Apr 12 02:21:10 2019,84.61538462
Fri Apr 12 02:22:11 2019,84.61538462
Fri Apr 12 02:23:11 2019,84.61538462
Fri Apr 12 02:24:11 2019,84.61538462
Fri Apr 12 02:25:11 2019,84.61538462
Fri Apr 12 02:26:11 2019,84.61538462
Fri Apr 12 02:27:11 2019,84.61538462
Fri Apr 12 02:28:11 2019,84.61538462
Fri Apr 12 02:29:11 2019,84.61538462
Fri Apr 12 02:30:11 2019,84.61538462
Fri Apr 12 02:31:11 2019,84.61538462
Fri Apr 12 02:32:11 2019,84.61538462
Fri Apr 12 02:33:11 2019,84.61538462
Fri Apr 12 02:34:11 2019,84.61538462
Fri Apr 12 02:35:11 2019,83.33333333799999
Fri Apr 12 02:36:11 2019,84.61538462
Fri Apr 12 02:37:11 2019,84.61538462
Fri Apr 12 02:38:11 2019,84.61538462
Fri Apr 12 02:39:11 2019,84.61538462
Fri Apr 12 02:40:12 2019,84.61538462
Fri Apr 12 02:41:12 2019,84.61538462
Fri Apr 12 02:42:12 2019,84.61538462
Fri Apr 12 02:43:12 2019,84.61538462
Fri Apr 12 02:44:12 2019,84.61538462
Fri Apr 12 02:45:12 2019,84.61538462
Fri Apr 12 02:46:12 2019,84.61538462
Fri Apr 12 02:47:12 2019,84.61538462
Fri Apr 12 02:48:12 2019,84.61538462
Fri Apr 12 02:49:12 2019,84.61538462
Fri Apr 12 02:50:12 2019,84.61538462
Fri Apr 12 02:51:12 2019,84.61538462
Fri Apr 12 02:52:12 2019,84.61538462
Fri Apr 12 02:53:13 2019,84.61538462
Fri Apr 12 02:54:13 2019,84.61538462
Fri Apr 12 02:55:13 2019,84.61538462
Fri Apr 12 02:56:13 2019,84.61538462
Fri Apr 12 02:57:13 2019,84.61538462
Fri Apr 12 02:58:13 2019,84.61538462
Fri Apr 12 02:59:13 2019,84.61538462
Fri Apr 12 03:00:13 2019,84.61538462
Fri Apr 12 03:01:13 2019,84.61538462
Fri Apr 12 03:02:13 2019,84.61538462
Fri Apr 12 03:03:13 2019,84.61538462
Fri Apr 12 03:04:13 2019,84.61538462
Fri Apr 12 03:05:13 2019,84.61538462
Fri Apr 12 03:06:13 2019,83.33333333799999
Fri Apr 12 03:07:14 2019,84.61538462
Fri Apr 12 03:08:14 2019,84.61538462
Fri Apr 12 03:09:14 2019,84.61538462
Fri Apr 12 03:10:14 2019,84.61538462
Fri Apr 12 03:11:14 2019,84.61538462
Fri Apr 12 03:12:14 2019,83.33333333799999
Fri Apr 12 03:13:14 2019,84.61538462
Fri Apr 12 03:14:14 2019,84.61538462
Fri Apr 12 03:15:14 2019,84.61538462
Fri Apr 12 03:16:14 2019,84.61538462
Fri Apr 12 03:17:14 2019,83.33333333799999
Fri Apr 12 03:18:14 2019,84.61538462
Fri Apr 12 03:19:14 2019,84.61538462
Fri Apr 12 03:20:14 2019,84.61538462
Fri Apr 12 03:21:15 2019,83.33333333799999
Fri Apr 12 03:22:15 2019,84.61538462
Fri Apr 12 03:23:15 2019,83.33333333799999
Fri Apr 12 03:24:15 2019,83.33333333799999
Fri Apr 12 03:25:15 2019,82.05128205599999
Fri Apr 12 03:26:15 2019,83.33333333799999
Fri Apr 12 03:27:15 2019,83.33333333799999
Fri Apr 12 03:28:16 2019,84.61538462
Fri Apr 12 03:29:16 2019,83.33333333799999
Fri Apr 12 03:30:16 2019,84.61538462
Fri Apr 12 03:31:16 2019,84.61538462
Fri Apr 12 03:32:16 2019,84.61538462
Fri Apr 12 03:33:16 2019,83.33333333799999
Fri Apr 12 03:34:16 2019,83.33333333799999
Fri Apr 12 03:35:16 2019,83.33333333799999
Fri Apr 12 03:36:16 2019,84.61538462
Fri Apr 12 03:37:16 2019,84.61538462
Fri Apr 12 03:38:16 2019,84.61538462
Fri Apr 12 03:39:16 2019,84.61538462
Fri Apr 12 03:40:16 2019,84.61538462
Fri Apr 12 03:41:16 2019,84.61538462
Fri Apr 12 03:42:16 2019,84.61538462
Fri Apr 12 03:43:16 2019,84.61538462
Fri Apr 12 03:44:17 2019,84.61538462
Fri Apr 12 03:45:17 2019,84.61538462
Fri Apr 12 03:46:17 2019,84.61538462
Fri Apr 12 03:47:17 2019,84.61538462
Fri Apr 12 03:48:17 2019,84.61538462
Fri Apr 12 03:49:17 2019,84.61538462
Fri Apr 12 03:50:17 2019,83.33333333799999
Fri Apr 12 03:51:17 2019,84.61538462
Fri Apr 12 03:52:17 2019,84.61538462
Fri Apr 12 03:53:17 2019,83.33333333799999
Fri Apr 12 03:54:17 2019,84.61538462
Fri Apr 12 03:55:17 2019,84.61538462
Fri Apr 12 03:56:17 2019,83.33333333799999
Fri Apr 12 03:57:18 2019,84.61538462
Fri Apr 12 03:58:18 2019,84.61538462
Fri Apr 12 03:59:18 2019,84.61538462
Fri Apr 12 04:00:18 2019,84.61538462
Fri Apr 12 04:01:18 2019,83.33333333799999
Fri Apr 12 04:02:18 2019,84.61538462
Fri Apr 12 04:03:18 2019,84.61538462
Fri Apr 12 04:04:18 2019,84.61538462
Fri Apr 12 04:05:18 2019,83.33333333799999
Fri Apr 12 04:06:18 2019,83.33333333799999
Fri Apr 12 04:07:18 2019,84.61538462
Fri Apr 12 04:08:18 2019,84.61538462
Fri Apr 12 04:09:18 2019,83.33333333799999
Fri Apr 12 04:10:18 2019,84.61538462
Fri Apr 12 04:11:18 2019,84.61538462
Fri Apr 12 04:12:18 2019,84.61538462
Fri Apr 12 04:13:19 2019,84.61538462
Fri Apr 12 04:14:19 2019,84.61538462
Fri Apr 12 04:15:19 2019,83.33333333799999
Fri Apr 12 04:16:19 2019,84.61538462
Fri Apr 12 04:17:19 2019,84.61538462
Fri Apr 12 04:18:19 2019,83.33333333799999
Fri Apr 12 04:19:19 2019,84.61538462
Fri Apr 12 04:20:19 2019,84.61538462
Fri Apr 12 04:21:19 2019,84.61538462
Fri Apr 12 04:22:19 2019,84.61538462
Fri Apr 12 04:23:19 2019,84.61538462
Fri Apr 12 04:24:19 2019,84.61538462
Fri Apr 12 04:25:19 2019,84.61538462
Fri Apr 12 04:26:20 2019,84.61538462
Fri Apr 12 04:27:20 2019,84.61538462
Fri Apr 12 04:28:20 2019,84.61538462
Fri Apr 12 04:29:20 2019,83.33333333799999
Fri Apr 12 04:30:20 2019,84.61538462
Fri Apr 12 04:31:20 2019,84.61538462
Fri Apr 12 04:32:20 2019,84.61538462
Fri Apr 12 04:33:20 2019,84.61538462
Fri Apr 12 04:34:20 2019,84.61538462
Fri Apr 12 04:35:20 2019,84.61538462
Fri Apr 12 04:36:20 2019,84.61538462
Fri Apr 12 04:37:20 2019,84.61538462
Fri Apr 12 04:38:20 2019,84.61538462
Fri Apr 12 04:39:20 2019,84.61538462
Fri Apr 12 04:40:21 2019,84.61538462
Fri Apr 12 04:41:21 2019,83.33333333799999
Fri Apr 12 04:42:21 2019,84.61538462
Fri Apr 12 04:43:21 2019,84.61538462
Fri Apr 12 04:44:21 2019,84.61538462
Fri Apr 12 04:45:21 2019,84.61538462
Fri Apr 12 04:46:21 2019,83.33333333799999
Fri Apr 12 04:47:21 2019,84.61538462
Fri Apr 12 04:48:21 2019,83.33333333799999
Fri Apr 12 04:49:21 2019,84.61538462
Fri Apr 12 04:50:22 2019,84.61538462
Fri Apr 12 04:51:22 2019,84.61538462
Fri Apr 12 04:52:22 2019,84.61538462
Fri Apr 12 04:53:22 2019,84.61538462
Fri Apr 12 04:54:22 2019,83.33333333799999
Fri Apr 12 04:55:22 2019,84.61538462
Fri Apr 12 04:56:22 2019,84.61538462
Fri Apr 12 04:57:22 2019,84.61538462
Fri Apr 12 04:58:22 2019,83.33333333799999
Fri Apr 12 04:59:22 2019,84.61538462
Fri Apr 12 05:00:22 2019,84.61538462
Fri Apr 12 05:01:22 2019,84.61538462
Fri Apr 12 05:02:23 2019,84.61538462
Fri Apr 12 05:03:23 2019,84.61538462
Fri Apr 12 05:04:23 2019,84.61538462
Fri Apr 12 05:05:23 2019,83.33333333799999
Fri Apr 12 05:06:23 2019,83.33333333799999
Fri Apr 12 05:07:23 2019,84.61538462
Fri Apr 12 05:08:23 2019,83.33333333799999
Fri Apr 12 05:09:23 2019,84.61538462
Fri Apr 12 05:10:23 2019,83.33333333799999
Fri Apr 12 05:11:23 2019,83.33333333799999
Fri Apr 12 05:12:23 2019,83.33333333799999
Fri Apr 12 05:13:23 2019,84.61538462
Fri Apr 12 05:14:23 2019,83.33333333799999
Fri Apr 12 05:15:23 2019,83.33333333799999
Fri Apr 12 05:16:23 2019,84.61538462
Fri Apr 12 05:17:24 2019,84.61538462
Fri Apr 12 05:18:24 2019,84.61538462
Fri Apr 12 05:19:24 2019,84.61538462
Fri Apr 12 05:20:24 2019,84.61538462
Fri Apr 12 05:21:24 2019,83.33333333799999
Fri Apr 12 05:22:24 2019,84.61538462
Fri Apr 12 05:23:24 2019,84.61538462
Fri Apr 12 05:24:24 2019,84.61538462
Fri Apr 12 05:25:24 2019,84.61538462
Fri Apr 12 05:26:24 2019,83.33333333799999
Fri Apr 12 05:27:24 2019,84.61538462
Fri Apr 12 05:28:24 2019,83.33333333799999
Fri Apr 12 05:29:24 2019,84.61538462
Fri Apr 12 05:30:25 2019,84.61538462
Fri Apr 12 05:31:25 2019,84.61538462
Fri Apr 12 05:32:25 2019,84.61538462
Fri Apr 12 05:33:25 2019,83.33333333799999
Fri Apr 12 05:34:25 2019,83.33333333799999
Fri Apr 12 05:35:25 2019,83.33333333799999
Fri Apr 12 05:36:25 2019,83.33333333799999
Fri Apr 12 05:37:25 2019,84.61538462
Fri Apr 12 05:38:25 2019,84.61538462
Fri Apr 12 05:39:25 2019,84.61538462
Fri Apr 12 05:40:25 2019,84.61538462
Fri Apr 12 05:41:25 2019,84.61538462
Fri Apr 12 05:42:25 2019,84.61538462
Fri Apr 12 05:43:26 2019,83.33333333799999
Fri Apr 12 05:44:26 2019,84.61538462
Fri Apr 12 05:45:26 2019,84.61538462
Fri Apr 12 05:46:26 2019,84.61538462
Fri Apr 12 05:47:26 2019,84.61538462
Fri Apr 12 05:48:26 2019,83.33333333799999
Fri Apr 12 05:49:26 2019,84.61538462
Fri Apr 12 05:50:26 2019,84.61538462
Fri Apr 12 05:51:26 2019,84.61538462
Fri Apr 12 05:52:26 2019,84.61538462
Fri Apr 12 05:53:26 2019,84.61538462
Fri Apr 12 05:54:26 2019,83.33333333799999
Fri Apr 12 05:55:26 2019,84.61538462
Fri Apr 12 05:56:27 2019,84.61538462
Fri Apr 12 05:57:27 2019,84.61538462
Fri Apr 12 05:58:27 2019,84.61538462
Fri Apr 12 05:59:27 2019,84.61538462
Fri Apr 12 06:00:27 2019,84.61538462
Fri Apr 12 06:01:27 2019,84.61538462
Fri Apr 12 06:02:27 2019,84.61538462
Fri Apr 12 06:03:27 2019,84.61538462
Fri Apr 12 06:04:27 2019,84.61538462
Fri Apr 12 06:05:27 2019,84.61538462
Fri Apr 12 06:06:27 2019,84.61538462
Fri Apr 12 06:07:27 2019,83.33333333799999
Fri Apr 12 06:08:27 2019,83.33333333799999
Fri Apr 12 06:09:27 2019,83.33333333799999
Fri Apr 12 06:10:27 2019,84.61538462
Fri Apr 12 06:11:27 2019,84.61538462
Fri Apr 12 06:12:27 2019,84.61538462
Fri Apr 12 06:13:28 2019,84.61538462
Fri Apr 12 06:14:28 2019,84.61538462
Fri Apr 12 06:15:28 2019,84.61538462
Fri Apr 12 06:16:28 2019,84.61538462
Fri Apr 12 06:17:28 2019,84.61538462
Fri Apr 12 06:18:28 2019,84.61538462
Fri Apr 12 06:19:28 2019,84.61538462
Fri Apr 12 06:20:28 2019,84.61538462
Fri Apr 12 06:21:28 2019,84.61538462
Fri Apr 12 06:22:28 2019,84.61538462
Fri Apr 12 06:23:28 2019,84.61538462
Fri Apr 12 06:24:28 2019,84.61538462
Fri Apr 12 06:25:28 2019,83.33333333799999
Fri Apr 12 06:26:28 2019,84.61538462
Fri Apr 12 06:27:28 2019,84.61538462
Fri Apr 12 06:28:29 2019,84.61538462
Fri Apr 12 06:29:29 2019,83.33333333799999
Fri Apr 12 06:30:29 2019,84.61538462
Fri Apr 12 06:31:29 2019,84.61538462
Fri Apr 12 06:32:29 2019,83.33333333799999
Fri Apr 12 06:33:29 2019,84.61538462
Fri Apr 12 06:34:29 2019,83.33333333799999
Fri Apr 12 06:35:29 2019,84.61538462
Fri Apr 12 06:36:29 2019,84.61538462
Fri Apr 12 06:37:29 2019,84.61538462
Fri Apr 12 06:38:29 2019,83.33333333799999
Fri Apr 12 06:39:29 2019,84.61538462
Fri Apr 12 06:40:29 2019,83.33333333799999
Fri Apr 12 06:41:29 2019,83.33333333799999
Fri Apr 12 06:42:30 2019,83.33333333799999
Fri Apr 12 06:43:30 2019,82.05128205599999
Fri Apr 12 06:44:30 2019,84.61538462
Fri Apr 12 06:45:30 2019,83.33333333799999
Fri Apr 12 06:46:30 2019,83.33333333799999
Fri Apr 12 06:47:30 2019,84.61538462
Fri Apr 12 06:48:30 2019,83.33333333799999
Fri Apr 12 06:49:30 2019,83.33333333799999
Fri Apr 12 06:50:31 2019,83.33333333799999
Fri Apr 12 06:51:31 2019,82.05128205599999
Fri Apr 12 06:52:31 2019,83.33333333799999
Fri Apr 12 06:53:31 2019,83.33333333799999
Fri Apr 12 06:54:31 2019,83.33333333799999
Fri Apr 12 06:55:31 2019,84.61538462
Fri Apr 12 06:56:31 2019,83.33333333799999
Fri Apr 12 06:57:31 2019,83.33333333799999
Fri Apr 12 06:58:31 2019,84.61538462
Fri Apr 12 06:59:31 2019,83.33333333799999
Fri Apr 12 07:00:31 2019,83.33333333799999
Fri Apr 12 07:01:31 2019,84.61538462
Fri Apr 12 07:02:31 2019,84.61538462
Fri Apr 12 07:03:32 2019,84.61538462
Fri Apr 12 07:04:32 2019,83.33333333799999
Fri Apr 12 07:05:32 2019,84.61538462
Fri Apr 12 07:06:32 2019,83.33333333799999
Fri Apr 12 07:07:32 2019,83.33333333799999
Fri Apr 12 07:08:32 2019,83.33333333799999
Fri Apr 12 07:09:32 2019,83.33333333799999
Fri Apr 12 07:10:32 2019,84.61538462
Fri Apr 12 07:11:32 2019,84.61538462
Fri Apr 12 07:12:32 2019,84.61538462
Fri Apr 12 07:13:32 2019,84.61538462
Fri Apr 12 07:14:32 2019,83.33333333799999
Fri Apr 12 07:15:32 2019,84.61538462
Fri Apr 12 07:16:33 2019,84.61538462
Fri Apr 12 07:17:33 2019,84.61538462
Fri Apr 12 07:18:33 2019,84.61538462
Fri Apr 12 07:19:33 2019,83.33333333799999
Fri Apr 12 07:20:33 2019,84.61538462
Fri Apr 12 07:21:33 2019,83.33333333799999
Fri Apr 12 07:22:33 2019,84.61538462
Fri Apr 12 07:23:33 2019,83.33333333799999
Fri Apr 12 07:24:33 2019,84.61538462
Fri Apr 12 07:25:33 2019,84.61538462
Fri Apr 12 07:26:33 2019,84.61538462
Fri Apr 12 07:27:33 2019,84.61538462
Fri Apr 12 07:28:33 2019,83.33333333799999
Fri Apr 12 07:29:33 2019,83.33333333799999
Fri Apr 12 07:30:34 2019,84.61538462
Fri Apr 12 07:31:34 2019,84.61538462
Fri Apr 12 07:32:34 2019,83.33333333799999
Fri Apr 12 07:33:34 2019,84.61538462
Fri Apr 12 07:34:34 2019,83.33333333799999
Fri Apr 12 07:35:34 2019,84.61538462
Fri Apr 12 07:36:34 2019,83.33333333799999
Fri Apr 12 07:37:34 2019,84.61538462
Fri Apr 12 07:38:34 2019,84.61538462
Fri Apr 12 07:39:34 2019,83.33333333799999
Fri Apr 12 07:40:34 2019,83.33333333799999
Fri Apr 12 07:41:34 2019,84.61538462
Fri Apr 12 07:42:34 2019,84.61538462
Fri Apr 12 07:43:34 2019,84.61538462
Fri Apr 12 07:44:35 2019,84.61538462
Fri Apr 12 07:45:35 2019,84.61538462
Fri Apr 12 07:46:35 2019,83.33333333799999
Fri Apr 12 07:47:35 2019,84.61538462
Fri Apr 12 07:48:35 2019,83.33333333799999
